Time,Attack_Type,Source_Longitude,Source_Latitude,Destination_Longitude,Destination_Latitiude
2023-12-06 19:26:32,exploit,-6.2591,53.3379,7.1397,50.6966
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-96.7283,32.9103,-96.2715,30.5478
2023-12-06 19:26:32,exploit,-97.822,37.751,-96.2715,30.5478
2023-12-06 19:26:32,exploit,-118.2441,34.0544,-96.2715,30.5478
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,exploit,-79.4057,43.709,-79.4057,43.709
2023-12-06 19:26:32,malware,-97.822,37.751,18.4968,-12.4992
2023-12-06 19:26:32,exploit,8.8715,50.24,13.9187,48.2283
2023-12-06 19:26:32,exploit,9.491,51.2993,13.9187,48.2283
2023-12-06 19:26:32,exploit,-58.9181,-34.1801,-58.9181,-34.1801
2023-12-06 19:26:32,exploit,-75.1646,39.9528,-75.1646,39.9528
2023-12-06 19:26:32,malware,-82.9987,39.9587,135.1544,33.9189
2023-12-06 19:26:32,malware,-82.9987,39.9587,135.1544,33.9189
2023-12-06 19:26:33,exploit,-83.1756,42.3344,-83.0547,42.4122
2023-12-06 19:26:33,malware,-97.822,37.751,34.7876,31.9642
2023-12-06 19:26:33,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 19:26:33,malware,35.1371,31.9426,34.8282,32.0837
2023-12-06 19:26:33,malware,100.5172,13.7512,34.8596,32.3348
2023-12-06 19:26:33,malware,100.5172,13.7512,34.8596,32.3348
2023-12-06 19:26:33,malware,100.5172,13.7512,34.8596,32.3348
2023-12-06 19:26:33,exploit,-77.4903,39.0469,-77.3159,39.2139
2023-12-06 19:26:33,exploit,-77.4903,39.0469,-77.3159,39.2139
2023-12-06 19:26:33,exploit,-77.4903,39.0469,-77.3159,39.2139
2023-12-06 19:26:33,exploit,-77.4903,39.0469,-77.3159,39.2139
2023-12-06 19:26:33,exploit,-97.822,37.751,-77.3159,39.2139
2023-12-06 19:26:33,exploit,-105.1009,40.1773,-112.0469,41.1315
2023-12-06 19:26:33,exploit,18.0517,59.3241,10.4717,59.2794
2023-12-06 19:26:33,exploit,18.0517,59.3241,10.4717,59.2794
2023-12-06 19:26:33,malware,-97.822,37.751,-0.1224,51.4964
2023-12-06 19:26:33,malware,-97.822,37.751,105.8526,21.0292
2023-12-06 19:26:33,malware,-97.822,37.751,105.8526,21.0292
2023-12-06 19:26:33,malware,-97.822,37.751,105.8526,21.0292
2023-12-06 19:26:33,malware,27.6083,47.1672,105.8526,21.0292
2023-12-06 19:26:33,malware,-97.822,37.751,77.1663,28.652
2023-12-06 19:26:33,malware,-97.822,37.751,77.1663,28.652
2023-12-06 19:26:33,exploit,151.2006,-33.8715,151.338,-33.4304
2023-12-06 19:26:33,malware,4.6563,52.3891,34.8629,31.9192
2023-12-06 19:26:33,malware,-97.822,37.751,-8.6793,41.1691
2023-12-06 19:26:33,malware,4.6563,52.3891,35.0917,32.4883
2023-12-06 19:26:33,exploit,2.3387,48.8582,28.9898,41.0652
2023-12-06 19:26:33,exploit,2.3387,48.8582,28.9898,41.0652
2023-12-06 19:26:33,exploit,2.3387,48.8582,28.9898,41.0652
2023-12-06 19:26:33,exploit,-120.2719,47.4162,5.0795,52.0862
2023-12-06 19:26:33,exploit,-120.2719,47.4162,5.0795,52.0862
2023-12-06 19:26:33,malware,27.6083,47.1672,34.7805,32.0803
2023-12-06 19:26:33,malware,-97.822,37.751,-96.0001,41.2648
2023-12-06 19:26:33,exploit,-86.8168,34.643,-76.2122,36.9201
2023-12-06 19:26:33,exploit,-97.822,37.751,-76.2122,36.9201
2023-12-06 19:26:33,exploit,-84.6469,33.7655,-76.2122,36.9201
2023-12-06 19:26:33,exploit,-86.8168,34.643,-76.2122,36.9201
2023-12-06 19:26:33,exploit,-97.822,37.751,-76.2122,36.9201
2023-12-06 19:26:33,exploit,-86.8168,34.643,-76.2122,36.9201
2023-12-06 19:26:33,exploit,-77.539,39.018,-76.2122,36.9201
2023-12-06 19:26:34,exploit,18.3592,43.8453,17.7078,43.113
2023-12-06 19:26:34,exploit,18.3592,43.8453,17.7078,43.113
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,4.8883,52.3716,4.9044,52.3712
2023-12-06 19:26:34,malware,143.2104,-33.494,34.7805,32.0803
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:34,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:34,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,106.8819,47.9094
2023-12-06 19:26:35,exploit,-94.5778,39.1027,106.8819,47.9094
2023-12-06 19:26:35,exploit,-97.822,37.751,-92.9276,37.328
2023-12-06 19:26:35,exploit,-77.4903,39.0469,-92.9276,37.328
2023-12-06 19:26:35,exploit,-93.6124,41.6021,-92.9276,37.328
2023-12-06 19:26:35,exploit,-97.822,37.751,-92.9276,37.328
2023-12-06 19:26:35,exploit,-96.8022,32.7797,-92.9276,37.328
2023-12-06 19:26:35,exploit,-96.8022,32.7797,-92.9276,37.328
2023-12-06 19:26:35,exploit,-97.822,37.751,-92.9276,37.328
2023-12-06 19:26:35,exploit,-77.4903,39.0469,-92.9276,37.328
2023-12-06 19:26:35,exploit,-96.7283,32.9103,-92.9276,37.328
2023-12-06 19:26:35,exploit,-118.2441,34.0544,-92.9276,37.328
2023-12-06 19:26:35,exploit,-97.822,37.751,-92.9276,37.328
2023-12-06 19:26:35,exploit,-118.2441,34.0544,-92.9276,37.328
2023-12-06 19:26:35,exploit,-118.2441,34.0544,-92.9276,37.328
2023-12-06 19:26:35,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:35,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:36,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:36,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:36,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:36,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:36,exploit,9.491,51.2993,-97.822,37.751
2023-12-06 19:26:36,exploit,-97.822,37.751,4.8883,52.3716
2023-12-06 19:26:36,exploit,-80.3172,43.5578,-79.8845,43.5142
2023-12-06 19:26:36,exploit,-80.3172,43.5578,-79.8845,43.5142
2023-12-06 19:26:36,exploit,-80.3172,43.5578,-79.8845,43.5142
2023-12-06 19:26:36,exploit,-80.3172,43.5578,-79.8845,43.5142
2023-12-06 19:26:36,exploit,-80.3172,43.5578,-79.8845,43.5142
2023-12-06 19:26:36,exploit,-80.3172,43.5578,-79.8845,43.5142
2023-12-06 19:26:36,exploit,10.0288,53.5844,9.4619,54.79
2023-12-06 19:26:36,exploit,-1.8846,52.506,-1.8846,52.506
2023-12-06 19:26:36,exploit,-1.8846,52.506,-1.8846,52.506
2023-12-06 19:26:36,exploit,-97.822,37.751,-100.1508,25.8186
2023-12-06 19:26:36,exploit,-78.375,36.6534,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-121.7714,37.1835,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-121.7714,37.1835,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-77.4903,39.0469,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-121.7714,37.1835,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-122.1253,47.6711,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-98.4927,29.4227,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-92.7557,15.834,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-98.4927,29.4227,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-121.7714,37.1835,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-76.8545,37.9273,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-81.6221,28.6344,76.8646,43.2433
2023-12-06 19:26:36,exploit,-104.9868,39.7388,76.8646,43.2433
2023-12-06 19:26:36,exploit,-122.1253,47.6711,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-122.1253,47.6711,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-98.4927,29.4227,-104.2171,19.1185
2023-12-06 19:26:36,exploit,-119.7257,45.8234,-80.1886,25.7634
2023-12-06 19:26:36,exploit,-119.7257,45.8234,-80.1886,25.7634
2023-12-06 19:26:36,malware,143.2104,-33.494,34.7805,32.0803
2023-12-06 19:26:36,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 19:26:36,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 19:26:36,exploit,103.8503,1.2868,121.586,24.9466
2023-12-06 19:26:36,exploit,135.5021,34.6946,121.586,24.9466
2023-12-06 19:26:36,exploit,135.5021,34.6946,121.586,24.9466
2023-12-06 19:26:36,exploit,135.5021,34.6946,121.586,24.9466
2023-12-06 19:26:37,exploit,-119.7257,45.8234,121.586,24.9466
2023-12-06 19:26:37,exploit,24.0978,56.9496,24.0978,56.9496
2023-12-06 19:26:37,exploit,24.0978,56.9496,24.0978,56.9496
2023-12-06 19:26:37,exploit,-112.0902,33.5594,8.6843,50.1188
2023-12-06 19:26:37,malware,-73.9741,40.7657,34.7805,32.0803
2023-12-06 19:26:37,malware,103.8503,1.2864,103.7909,1.3236
2023-12-06 19:26:37,malware,-97.822,37.751,103.7909,1.3236
2023-12-06 19:26:37,malware,-97.822,37.751,103.7909,1.3236
2023-12-06 19:26:37,malware,-97.822,37.751,103.7909,1.3236
2023-12-06 19:26:37,malware,103.8503,1.2864,103.7909,1.3236
2023-12-06 19:26:37,exploit,-80.1946,25.7689,-76.8019,17.9962
2023-12-06 19:26:37,exploit,-97.822,37.751,-76.8019,17.9962
2023-12-06 19:26:37,malware,-64.4999,18.4985,35.2186,31.7674
2023-12-06 19:26:37,malware,4.6563,52.3891,34.8943,31.9522
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,exploit,72.8856,19.0748,72.8856,19.0748
2023-12-06 19:26:37,malware,-90.3467,38.5904,-87.4552,46.5778
2023-12-06 19:26:37,exploit,12.0564,55.7123,12.9982,55.6078
2023-12-06 19:26:37,exploit,-87.6318,41.8874,35.8333,33.8333
2023-12-06 19:26:37,exploit,-122.0004,37.5625,35.8333,33.8333
2023-12-06 19:26:37,exploit,-6.2591,53.3379,35.8333,33.8333
2023-12-06 19:26:37,exploit,8.6843,50.1188,35.8333,33.8333
2023-12-06 19:26:37,exploit,21.0067,52.2296,19.3495,52.8645
2023-12-06 19:26:37,exploit,2.3387,48.8582,19.3495,52.8645
2023-12-06 19:26:37,exploit,4.8975,52.3759,19.3495,52.8645
2023-12-06 19:26:37,exploit,-97.822,37.751,19.3495,52.8645
2023-12-06 19:26:37,malware,-80.2447,26.3051,34.8503,32.1471
2023-12-06 19:26:37,malware,-97.822,37.751,-69.8965,18.4615
2023-12-06 19:26:37,malware,34.7805,32.0803,34.7805,32.0803
2023-12-06 19:26:37,malware,-97.822,37.751,34.7237,31.8188
2023-12-06 19:26:37,malware,-97.822,37.751,34.7237,31.8188
2023-12-06 19:26:37,malware,-97.822,37.751,34.8879,32.1033
2023-12-06 19:26:37,exploit,2.3387,48.8582,-1.8561,38.9967
2023-12-06 19:26:37,malware,-82.9987,39.9587,139.6498,35.9637
2023-12-06 19:26:37,malware,-97.822,37.751,-0.1224,51.4964
2023-12-06 19:26:37,malware,-97.822,37.751,-0.1224,51.4964
2023-12-06 19:26:38,exploit,-81.6221,28.6344,-82.3677,28.1138
2023-12-06 19:26:38,exploit,-81.6221,28.6344,-82.3677,28.1138
2023-12-06 19:26:38,exploit,-81.6221,28.6344,-82.3677,28.1138
2023-12-06 19:26:38,exploit,14.1506,56.0278,15.6326,60.6043
2023-12-06 19:26:38,malware,27.6083,47.1672,34.7805,32.0803
2023-12-06 19:26:38,exploit,-77.4903,39.0469,-89.5073,43.103
2023-12-06 19:26:38,malware,35.4802,32.486,34.7805,32.0803
2023-12-06 19:26:38,exploit,113.2539,23.1181,113.2539,23.1181
2023-12-06 19:26:38,phishing,-91.0332,38.811,-87.3211,30.6156
2023-12-06 19:26:38,exploit,-77.4903,39.0469,-75.3533,39.9747
2023-12-06 19:26:38,exploit,-95.8517,41.2591,-75.3533,39.9747
2023-12-06 19:26:38,exploit,-97.822,37.751,-75.3533,39.9747
2023-12-06 19:26:38,exploit,8.6843,50.1188,27.4814,-29.3171
2023-12-06 19:26:38,exploit,-6.2591,53.3379,27.4814,-29.3171
2023-12-06 19:26:38,exploit,135.5021,34.6946,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,-97.822,37.751,27.4814,-29.3171
2023-12-06 19:26:38,exploit,-76.8545,37.9273,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,8.6843,50.1188,27.4814,-29.3171
2023-12-06 19:26:38,malware,27.6083,47.1672,34.7805,32.0803
2023-12-06 19:26:38,malware,27.6083,47.1672,34.7805,32.0803
2023-12-06 19:26:38,exploit,-3.684,40.4172,-0.4046,39.4923
2023-12-06 19:26:38,exploit,-3.684,40.4172,-0.4046,39.4923
2023-12-06 19:26:38,exploit,-3.684,40.4172,-0.4046,39.4923
2023-12-06 19:26:38,exploit,-97.822,37.751,-83.9228,36.0499
2023-12-06 19:26:38,exploit,18.056,59.3247,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,-6.2591,53.3379,27.4814,-29.3171
2023-12-06 19:26:38,exploit,8.6843,50.1188,27.4814,-29.3171
2023-12-06 19:26:38,exploit,8.6843,50.1188,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:38,exploit,8.6843,50.1188,27.4814,-29.3171
2023-12-06 19:26:38,exploit,-6.2591,53.3379,27.4814,-29.3171
2023-12-06 19:26:39,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:39,exploit,4.8883,52.3716,27.4814,-29.3171
