Time,Attack_Type,Source_Longitude,Source_Latitude,Destination_Longitude,Destination_Latitiude
2023-12-06 19:26:39,exploit,4.8883,52.3716,27.4814,-29.3171
2023-12-06 19:26:39,exploit,-98.4927,29.4227,27.4814,-29.3171
2023-12-06 19:26:39,exploit,-6.2591,53.3379,27.4814,-29.3171
2023-12-06 19:26:39,exploit,-6.2591,53.3379,27.4814,-29.3171
2023-12-06 19:26:39,malware,-97.822,37.751,17.0759,-22.5562
2023-12-06 19:26:39,malware,18.4811,-34.0486,17.0759,-22.5562
2023-12-06 19:26:39,malware,-97.822,37.751,17.0759,-22.5562
2023-12-06 19:26:39,malware,116.395,39.911,17.0759,-22.5562
2023-12-06 19:26:39,malware,120.1612,30.2994,17.0759,-22.5562
2023-12-06 19:26:39,malware,-97.822,37.751,17.0759,-22.5562
2023-12-06 19:26:39,malware,-119.7257,45.8234,17.0759,-22.5562
2023-12-06 19:26:39,malware,-97.822,37.751,17.0759,-22.5562
2023-12-06 19:26:39,exploit,2.4075,48.8323,-5.6604,43.5381
2023-12-06 19:26:39,exploit,-111.9439,40.4953,-5.6604,43.5381
2023-12-06 19:26:39,exploit,-81.6221,28.6344,-5.6604,43.5381
2023-12-06 19:26:39,malware,-97.822,37.751,106.6257,10.822
2023-12-06 19:26:39,malware,-97.822,37.751,106.6257,10.822
2023-12-06 19:26:39,malware,-97.822,37.751,106.6257,10.822
2023-12-06 19:26:39,malware,-97.822,37.751,106.6257,10.822
2023-12-06 19:26:39,malware,-97.822,37.751,106.6257,10.822
2023-12-06 19:26:39,exploit,23.325,42.6951,29.1187,40.985
2023-12-06 19:26:39,exploit,23.325,42.6951,29.1187,40.985
2023-12-06 19:26:39,exploit,-97.822,37.751,29.1187,40.985
2023-12-06 19:26:39,exploit,19.8854,-33.7966,28.2604,-25.7599
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:39,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:40,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:41,exploit,2.2968,49.9007,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-94.5778,39.1027,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:41,exploit,-97.822,37.751,-99.1091,19.4846
2023-12-06 19:26:41,exploit,21.0067,52.2296,21.0067,52.2296
2023-12-06 19:26:41,exploit,-117.1552,32.7203,-89.9861,14.626
2023-12-06 19:26:41,exploit,-117.1552,32.7203,-89.9861,14.626
2023-12-06 19:26:41,exploit,18.0717,59.3287,18.3822,60.2591
2023-12-06 19:26:41,exploit,18.0717,59.3287,18.3822,60.2591
2023-12-06 19:26:41,exploit,-104.9868,39.7388,18.3822,60.2591
2023-12-06 19:26:41,exploit,-117.1552,32.7203,-89.9861,14.626
2023-12-06 19:26:41,exploit,-95.9354,41.2612,-74.1594,40.7256
2023-12-06 19:26:41,malware,-97.822,37.751,34.8879,32.1033
2023-12-06 19:26:41,exploit,-97.822,37.751,-74.1594,40.7256
2023-12-06 19:26:41,exploit,-94.5778,39.1027,33.9353,36.3786
2023-12-06 19:26:41,exploit,-82.9987,39.9587,-38.5285,-3.7138
2023-12-06 19:26:41,exploit,-43.9572,-19.9029,-38.4807,-12.8671
2023-12-06 19:26:41,exploit,37.6068,55.7386,33.9353,36.3786
2023-12-06 19:26:41,exploit,-97.822,37.751,33.9353,36.3786
2023-12-06 19:26:41,exploit,2.3387,48.8582,33.9353,36.3786
2023-12-06 19:26:41,exploit,-97.822,37.751,33.9353,36.3786
2023-12-06 19:26:41,exploit,-97.7494,30.5034,33.9353,36.3786
2023-12-06 19:26:41,exploit,-97.822,37.751,-87.738,41.8986
2023-12-06 19:26:41,exploit,-2.6946,42.8561,-2.6946,42.8561
2023-12-06 19:26:41,exploit,-2.6946,42.8561,-2.6946,42.8561
2023-12-06 19:26:41,exploit,-2.6946,42.8561,-2.6946,42.8561
2023-12-06 19:26:41,exploit,-2.6946,42.8561,-2.6946,42.8561
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:41,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,4.4282,50.9251,4.4282,50.9251
2023-12-06 19:26:42,exploit,-117.1552,32.7203,-89.9861,14.626
2023-12-06 19:26:42,exploit,15.6465,46.5554,15.6465,46.5554
2023-12-06 19:26:42,exploit,14.5743,46.139,15.6465,46.5554
2023-12-06 19:26:42,exploit,-97.822,37.751,-75.6556,41.4367
2023-12-06 19:26:42,exploit,-77.1674,39.0828,-34.9498,-8.0091
2023-12-06 19:26:42,exploit,-38.4807,-12.8671,-38.4807,-12.8671
2023-12-06 19:26:42,exploit,-43.9572,-19.9029,-38.4807,-12.8671
2023-12-06 19:26:42,exploit,-93.6124,41.6021,-87.738,41.8986
2023-12-06 19:26:42,exploit,-97.822,37.751,-87.738,41.8986
2023-12-06 19:26:42,exploit,-97.822,37.751,-87.738,41.8986
2023-12-06 19:26:42,exploit,4.8883,52.3716,-87.738,41.8986
2023-12-06 19:26:42,exploit,-97.822,37.751,-87.738,41.8986
2023-12-06 19:26:42,exploit,-97.822,37.751,-87.738,41.8986
2023-12-06 19:26:42,exploit,-119.7257,45.8234,-87.738,41.8986
2023-12-06 19:26:42,exploit,-74.0068,40.7123,-74.1437,41.0631
2023-12-06 19:26:42,exploit,-118.244,34.0544,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-97.822,37.751,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-95.9354,41.2612,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-97.822,37.751,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-95.9354,41.2612,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-97.822,37.751,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-78.6913,43.1721,-86.7196,36.0711
2023-12-06 19:26:42,exploit,-79.4057,43.709,-114.0234,51.0857
2023-12-06 19:26:42,exploit,-74.1403,40.8364,-114.0234,51.0857
2023-12-06 19:26:42,exploit,-122.3414,47.6034,-114.0234,51.0857
2023-12-06 19:26:42,exploit,2.4075,48.8323,-114.0234,51.0857
2023-12-06 19:26:42,exploit,37.6171,55.7483,37.6171,55.7483
2023-12-06 19:26:42,exploit,37.6068,55.7386,37.6171,55.7483
2023-12-06 19:26:42,exploit,37.6171,55.7483,37.6171,55.7483
2023-12-06 19:26:42,exploit,83.0335,54.9022,37.6171,55.7483
2023-12-06 19:26:42,exploit,83.0335,54.9022,37.6171,55.7483
2023-12-06 19:26:42,exploit,-97.822,37.751,2.3387,48.8582
2023-12-06 19:26:42,exploit,4.8151,52.3109,-75.6827,41.4139
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-104.9868,39.7388,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-46.6359,-23.5335,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-81.6221,28.6344,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-46.8727,-23.5111,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-56.0958,-15.597,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.8727,-23.5111,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-122.4121,37.7506,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-87.5593,41.7265,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.8727,-23.5111,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-81.6221,28.6344,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.6359,-23.5335,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-43.1883,-22.9072,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-0.1224,51.4964,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-43.1883,-22.9072,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-81.6221,28.6344,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.4903,39.0469,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-104.9868,39.7388,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.4903,39.0469,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-94.5778,39.1027,-86.1735,39.7661
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-73.9588,40.7652,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-86.7861,36.1671,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.6359,-23.5335,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-94.5778,39.1027,-79.3623,43.6547
2023-12-06 19:26:44,exploit,4.8975,52.3759,5.9478,51.9843
2023-12-06 19:26:44,exploit,-122.3414,47.6034,5.9478,51.9843
2023-12-06 19:26:44,malware,-97.822,37.751,34.9996,31.7272
2023-12-06 19:26:44,malware,-97.822,37.751,35.1668,32.7966
2023-12-06 19:26:44,malware,-97.822,37.751,35.1668,32.7966
2023-12-06 19:26:44,malware,-97.822,37.751,35.1668,32.7966
2023-12-06 19:26:44,malware,-97.822,37.751,34.5697,31.6656
2023-12-06 19:26:45,malware,-97.822,37.751,34.5697,31.6656
2023-12-06 19:26:45,malware,-97.822,37.751,34.5697,31.6656
2023-12-06 19:26:45,malware,-97.822,37.751,-73.6532,45.4523
2023-12-06 19:26:45,malware,-97.822,37.751,34.8205,32.1678
2023-12-06 19:26:45,exploit,16.321,48.1712,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,12.0564,55.7123,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,12.0564,55.7123,16.3917,48.1982
2023-12-06 19:26:45,exploit,2.3387,48.8582,16.3917,48.1982
2023-12-06 19:26:45,exploit,16.3801,48.2048,16.3917,48.1982
2023-12-06 19:26:45,exploit,16.3801,48.2048,16.3917,48.1982
2023-12-06 19:26:45,exploit,12.0564,55.7123,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.1551,47.1449,16.3917,48.1982
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,exploit,72.8856,19.0748,79.0011,21.9974
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,phishing,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,exploit,-122.1253,47.6711,-90.5155,14.6343
2023-12-06 19:26:45,exploit,-122.1253,47.6711,-90.5155,14.6343
2023-12-06 19:26:45,exploit,-97.822,37.751,-90.5155,14.6343
2023-12-06 19:26:45,exploit,-74.1004,41.0429,-90.5155,14.6343
2023-12-06 19:26:45,malware,-97.822,37.751,34.7876,31.9642
2023-12-06 19:26:45,exploit,-77.4903,39.0469,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-97.822,37.751,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-84.3871,33.7485,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-89.0075,34.4833,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-46.6359,-23.5335,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-77.4903,39.0469,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-77.1674,39.0828,27.1857,39.1207
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
